"Code","Name","Continent","Region","SurfaceArea","IndepYear","Population","LifeExpectancy","GNP","GNPOld","LocalName","GovernmentForm","HeadOfState","Capital","Code2","ID","Name","CountryCode","District","Population"
"IND","India","Asia","Southern and Central Asia",3287263.00,1947,1013662000,62.5,447114.00,430572.00,"Bharat/India","Federal Republic","Kocheril Raman Narayanan",1109,"IN",1233,"Adoni","IND","Andhra Pradesh",136182
"IND","India","Asia","Southern and Central Asia",3287263.00,1947,1013662000,62.5,447114.00,430572.00,"Bharat/India","Federal Republic","Kocheril Raman Narayanan",1109,"IN",1234,"Jaunpur","IND","Uttar Pradesh",136062
"IND","India","Asia","Southern and Central Asia",3287263.00,1947,1013662000,62.5,447114.00,430572.00,"Bharat/India","Federal Republic","Kocheril Raman Narayanan",1109,"IN",1235,"Tirunelveli","IND","Tamil Nadu",135825
"IND","India","Asia","Southern and Central Asia",3287263.00,1947,1013662000,62.5,447114.00,430572.00,"Bharat/India","Federal Republic","Kocheril Raman Narayanan",1109,"IN",1236,"Bahraich","IND","Uttar Pradesh",135400
"IND","India","Asia","Southern and Central Asia",3287263.00,1947,1013662000,62.5,447114.00,430572.00,"Bharat/India","Federal Republic","Kocheril Raman Narayanan",1109,"IN",1237,"Gadag Betigeri","IND","Karnataka",134051
"IND","India","Asia","Southern and Central Asia",3287263.00,1947,1013662000,62.5,447114.00,430572.00,"Bharat/India","Federal Republic","Kocheril Raman Narayanan",1109,"IN",1238,"Proddatur","IND","Andhra Pradesh",133914
"IND","India","Asia","Southern and Central Asia",3287263.00,1947,1013662000,62.5,447114.00,430572.00,"Bharat/India","Federal Republic","Kocheril Raman Narayanan",1109,"IN",1239,"Chittoor","IND","Andhra Pradesh",133462
"IND","India","Asia","Southern and Central Asia",3287263.00,1947,1013662000,62.5,447114.00,430572.00,"Bharat/India","Federal Republic","Kocheril Raman Narayanan",1109,"IN",1240,"Barrackpur","IND","West Bengali",133265
"IND","India","Asia","Southern and Central Asia",3287263.00,1947,1013662000,62.5,447114.00,430572.00,"Bharat/India","Federal Republic","Kocheril Raman Narayanan",1109,"IN",1241,"Bharuch (Broach)","IND","Gujarat",133102
"IND","India","Asia","Southern and Central Asia",3287263.00,1947,1013662000,62.5,447114.00,430572.00,"Bharat/India","Federal Republic","Kocheril Raman Narayanan",1109,"IN",1242,"Naihati","IND","West Bengali",132701
"IND","India","Asia","Southern and Central Asia",3287263.00,1947,1013662000,62.5,447114.00,430572.00,"Bharat/India","Federal Republic","Kocheril Raman Narayanan",1109,"IN",1243,"Shillong","IND","Meghalaya",131719
"IND","India","Asia","Southern and Central Asia",3287263.00,1947,1013662000,62.5,447114.00,430572.00,"Bharat/India","Federal Republic","Kocheril Raman Narayanan",1109,"IN",1244,"Sambalpur","IND","Orissa",131138
"IND","India","Asia","Southern and Central Asia",3287263.00,1947,1013662000,62.5,447114.00,430572.00,"Bharat/India","Federal Republic","Kocheril Raman Narayanan",1109,"IN",1245,"Junagadh","IND","Gujarat",130484
"IND","India","Asia","Southern and Central Asia",3287263.00,1947,1013662000,62.5,447114.00,430572.00,"Bharat/India","Federal Republic","Kocheril Raman Narayanan",1109,"IN",1246,"Rae Bareli","IND","Uttar Pradesh",129904
"IND","India","Asia","Southern and Central Asia",3287263.00,1947,1013662000,62.5,447114.00,430572.00,"Bharat/India","Federal Republic","Kocheril Raman Narayanan",1109,"IN",1247,"Rewa","IND","Madhya Pradesh",128981
"IND","India","Asia","Southern and Central Asia",3287263.00,1947,1013662000,62.5,447114.00,430572.00,"Bharat/India","Federal Republic","Kocheril Raman Narayanan",1109,"IN",1248,"Gurgaon","IND","Haryana",128608
"IND","India","Asia","Southern and Central Asia",3287263.00,1947,1013662000,62.5,447114.00,430572.00,"Bharat/India","Federal Republic","Kocheril Raman Narayanan",1109,"IN",1249,"Khammam","IND","Andhra Pradesh",127992
"IND","India","Asia","Southern and Central Asia",3287263.00,1947,1013662000,62.5,447114.00,430572.00,"Bharat/India","Federal Republic","Kocheril Raman Narayanan",1109,"IN",1250,"Bulandshahr","IND","Uttar Pradesh",127201
"IND","India","Asia","Southern and Central Asia",3287263.00,1947,1013662000,62.5,447114.00,430572.00,"Bharat/India","Federal Republic","Kocheril Raman Narayanan",1109,"IN",1251,"Navsari","IND","Gujarat",126089
"IND","India","Asia","Southern and Central Asia",3287263.00,1947,1013662000,62.5,447114.00,430572.00,"Bharat/India","Federal Republic","Kocheril Raman Narayanan",1109,"IN",1252,"Malkajgiri","IND","Andhra Pradesh",126066
"IND","India","Asia","Southern and Central Asia",3287263.00,1947,1013662000,62.5,447114.00,430572.00,"Bharat/India","Federal Republic","Kocheril Raman Narayanan",1109,"IN",1253,"Midnapore (Medinipur)","IND","West Bengali",125498
"IND","India","Asia","Southern and Central Asia",3287263.00,1947,1013662000,62.5,447114.00,430572.00,"Bharat/India","Federal Republic","Kocheril Raman Narayanan",1109,"IN",1254,"Miraj","IND","Maharashtra",125407
"IND","India","Asia","Southern and Central Asia",3287263.00,1947,1013662000,62.5,447114.00,430572.00,"Bharat/India","Federal Republic","Kocheril Raman Narayanan",1109,"IN",1255,"Raj Nandgaon","IND","Chhatisgarh",125371
"IND","India","Asia","Southern and Central Asia",3287263.00,1947,1013662000,62.5,447114.00,430572.00,"Bharat/India","Federal Republic","Kocheril Raman Narayanan",1109,"IN",1256,"Alandur","IND","Tamil Nadu",125244
"IND","India","Asia","Southern and Central Asia",3287263.00,1947,1013662000,62.5,447114.00,430572.00,"Bharat/India","Federal Republic","Kocheril Raman Narayanan",1109,"IN",1257,"Puri","IND","Orissa",125199
"IND","India","Asia","Southern and Central Asia",3287263.00,1947,1013662000,62.5,447114.00,430572.00,"Bharat/India","Federal Republic","Kocheril Raman Narayanan",1109,"IN",1258,"Navadwip","IND","West Bengali",125037
"IND","India","Asia","Southern and Central Asia",3287263.00,1947,1013662000,62.5,447114.00,430572.00,"Bharat/India","Federal Republic","Kocheril Raman Narayanan",1109,"IN",1259,"Sirsa","IND","Haryana",125000
"IND","India","Asia","Southern and Central Asia",3287263.00,1947,1013662000,62.5,447114.00,430572.00,"Bharat/India","Federal Republic","Kocheril Raman Narayanan",1109,"IN",1260,"Korba","IND","Chhatisgarh",124501
"IND","India","Asia","Southern and Central Asia",3287263.00,1947,1013662000,62.5,447114.00,430572.00,"Bharat/India","Federal Republic","Kocheril Raman Narayanan",1109,"IN",1261,"Faizabad","IND","Uttar Pradesh",124437
"IND","India","Asia","Southern and Central Asia",3287263.00,1947,1013662000,62.5,447114.00,430572.00,"Bharat/India","Federal Republic","Kocheril Raman Narayanan",1109,"IN",1262,"Etawah","IND","Uttar Pradesh",124072
"IND","India","Asia","Southern and Central Asia",3287263.00,1947,1013662000,62.5,447114.00,430572.00,"Bharat/India","Federal Republic","Kocheril Raman Narayanan",1109,"IN",1263,"Pathankot","IND","Punjab",123930
"IND","India","Asia","Southern and Central Asia",3287263.00,1947,1013662000,62.5,447114.00,430572.00,"Bharat/India","Federal Republic","Kocheril Raman Narayanan",1109,"IN",1264,"Gandhinagar","IND","Gujarat",123359
"IND","India","Asia","Southern and Central Asia",3287263.00,1947,1013662000,62.5,447114.00,430572.00,"Bharat/India","Federal Republic","Kocheril Raman Narayanan",1109,"IN",1265,"Palghat (Palakkad)","IND","Kerala",123289
"IND","India","Asia","Southern and Central Asia",3287263.00,1947,1013662000,62.5,447114.00,430572.00,"Bharat/India","Federal Republic","Kocheril Raman Narayanan",1109,"IN",1266,"Veraval","IND","Gujarat",123000
"IND","India","Asia","Southern and Central Asia",3287263.00,1947,1013662000,62.5,447114.00,430572.00,"Bharat/India","Federal Republic","Kocheril Raman Narayanan",1109,"IN",1267,"Hoshiarpur","IND","Punjab",122705
"IND","India","Asia","Southern and Central Asia",3287263.00,1947,1013662000,62.5,447114.00,430572.00,"Bharat/India","Federal Republic","Kocheril Raman Narayanan",1109,"IN",1268,"Ambala","IND","Haryana",122596
"IND","India","Asia","Southern and Central Asia",3287263.00,1947,1013662000,62.5,447114.00,430572.00,"Bharat/India","Federal Republic","Kocheril Raman Narayanan",1109,"IN",1269,"Sitapur","IND","Uttar Pradesh",121842
"IND","India","Asia","Southern and Central Asia",3287263.00,1947,1013662000,62.5,447114.00,430572.00,"Bharat/India","Federal Republic","Kocheril Raman Narayanan",1109,"IN",1270,"Bhiwani","IND","Haryana",121629
"IND","India","Asia","Southern and Central Asia",3287263.00,1947,1013662000,62.5,447114.00,430572.00,"Bharat/India","Federal Republic","Kocheril Raman Narayanan",1109,"IN",1271,"Cuddapah","IND","Andhra Pradesh",121463
"IND","India","Asia","Southern and Central Asia",3287263.00,1947,1013662000,62.5,447114.00,430572.00,"Bharat/India","Federal Republic","Kocheril Raman Narayanan",1109,"IN",1272,"Bhimavaram","IND","Andhra Pradesh",121314
"IND","India","Asia","Southern and Central Asia",3287263.00,1947,1013662000,62.5,447114.00,430572.00,"Bharat/India","Federal Republic","Kocheril Raman Narayanan",1109,"IN",1273,"Krishnanagar","IND","West Bengali",121110
"IND","India","Asia","Southern and Central Asia",3287263.00,1947,1013662000,62.5,447114.00,430572.00,"Bharat/India","Federal Republic","Kocheril Raman Narayanan",1109,"IN",1274,"Chandannagar","IND","West Bengali",120378
"IND","India","Asia","Southern and Central Asia",3287263.00,1947,1013662000,62.5,447114.00,430572.00,"Bharat/India","Federal Republic","Kocheril Raman Narayanan",1109,"IN",1275,"Mandya","IND","Karnataka",120265
"IND","India","Asia","Southern and Central Asia",3287263.00,1947,1013662000,62.5,447114.00,430572.00,"Bharat/India","Federal Republic","Kocheril Raman Narayanan",1109,"IN",1276,"Dibrugarh","IND","Assam",120127
"IND","India","Asia","Southern and Central Asia",3287263.00,1947,1013662000,62.5,447114.00,430572.00,"Bharat/India","Federal Republic","Kocheril Raman Narayanan",1109,"IN",1277,"Nandyal","IND","Andhra Pradesh",119813
"IND","India","Asia","Southern and Central Asia",3287263.00,1947,1013662000,62.5,447114.00,430572.00,"Bharat/India","Federal Republic","Kocheril Raman Narayanan",1109,"IN",1278,"Balurghat","IND","West Bengali",119796
"IND","India","Asia","Southern and Central Asia",3287263.00,1947,1013662000,62.5,447114.00,430572.00,"Bharat/India","Federal Republic","Kocheril Raman Narayanan",1109,"IN",1279,"Neyveli","IND","Tamil Nadu",118080
"IND","India","Asia","Southern and Central Asia",3287263.00,1947,1013662000,62.5,447114.00,430572.00,"Bharat/India","Federal Republic","Kocheril Raman Narayanan",1109,"IN",1280,"Fatehpur","IND","Uttar Pradesh",117675
"IND","India","Asia","Southern and Central Asia",3287263.00,1947,1013662000,62.5,447114.00,430572.00,"Bharat/India","Federal Republic","Kocheril Raman Narayanan",1109,"IN",1281,"Mahbubnagar","IND","Andhra Pradesh",116833
"IND","India","Asia","Southern and Central Asia",3287263.00,1947,1013662000,62.5,447114.00,430572.00,"Bharat/India","Federal Republic","Kocheril Raman Narayanan",1109,"IN",1282,"Budaun","IND","Uttar Pradesh",116695
"IND","India","Asia","Southern and Central Asia",3287263.00,1947,1013662000,62.5,447114.00,430572.00,"Bharat/India","Federal Republic","Kocheril Raman Narayanan",1109,"IN",1283,"Porbandar","IND","Gujarat",116671
"IND","India","Asia","Southern and Central Asia",3287263.00,1947,1013662000,62.5,447114.00,430572.00,"Bharat/India","Federal Republic","Kocheril Raman Narayanan",1109,"IN",1284,"Silchar","IND","Assam",115483
"IND","India","Asia","Southern and Central Asia",3287263.00,1947,1013662000,62.5,447114.00,430572.00,"Bharat/India","Federal Republic","Kocheril Raman Narayanan",1109,"IN",1285,"Berhampore (Baharampur)","IND","West Bengali",115144
"IND","India","Asia","Southern and Central Asia",3287263.00,1947,1013662000,62.5,447114.00,430572.00,"Bharat/India","Federal Republic","Kocheril Raman Narayanan",1109,"IN",1286,"Purnea (Purnia)","IND","Jharkhand",114912
"IND","India","Asia","Southern and Central Asia",3287263.00,1947,1013662000,62.5,447114.00,430572.00,"Bharat/India","Federal Republic","Kocheril Raman Narayanan",1109,"IN",1287,"Bankura","IND","West Bengali",114876
"IND","India","Asia","Southern and Central Asia",3287263.00,1947,1013662000,62.5,447114.00,430572.00,"Bharat/India","Federal Republic","Kocheril Raman Narayanan",1109,"IN",1288,"Rajapalaiyam","IND","Tamil Nadu",114202
"IND","India","Asia","Southern and Central Asia",3287263.00,1947,1013662000,62.5,447114.00,430572.00,"Bharat/India","Federal Republic","Kocheril Raman Narayanan",1109,"IN",1289,"Titagarh","IND","West Bengali",114085
"IND","India","Asia","Southern and Central Asia",3287263.00,1947,1013662000,62.5,447114.00,430572.00,"Bharat/India","Federal Republic","Kocheril Raman Narayanan",1109,"IN",1290,"Halisahar","IND","West Bengali",114028
"IND","India","Asia","Southern and Central Asia",3287263.00,1947,1013662000,62.5,447114.00,430572.00,"Bharat/India","Federal Republic","Kocheril Raman Narayanan",1109,"IN",1291,"Hathras","IND","Uttar Pradesh",113285
"IND","India","Asia","Southern and Central Asia",3287263.00,1947,1013662000,62.5,447114.00,430572.00,"Bharat/India","Federal Republic","Kocheril Raman Narayanan",1109,"IN",1292,"Bhir (Bid)","IND","Maharashtra",112434
"IND","India","Asia","Southern and Central Asia",3287263.00,1947,1013662000,62.5,447114.00,430572.00,"Bharat/India","Federal Republic","Kocheril Raman Narayanan",1109,"IN",1293,"Pallavaram","IND","Tamil Nadu",111866
"IND","India","Asia","Southern and Central Asia",3287263.00,1947,1013662000,62.5,447114.00,430572.00,"Bharat/India","Federal Republic","Kocheril Raman Narayanan",1109,"IN",1294,"Anand","IND","Gujarat",110266
"IND","India","Asia","Southern and Central Asia",3287263.00,1947,1013662000,62.5,447114.00,430572.00,"Bharat/India","Federal Republic","Kocheril Raman Narayanan",1109,"IN",1295,"Mango","IND","Jharkhand",110024
"IND","India","Asia","Southern and Central Asia",3287263.00,1947,1013662000,62.5,447114.00,430572.00,"Bharat/India","Federal Republic","Kocheril Raman Narayanan",1109,"IN",1296,"Santipur","IND","West Bengali",109956
"IND","India","Asia","Southern and Central Asia",3287263.00,1947,1013662000,62.5,447114.00,430572.00,"Bharat/India","Federal Republic","Kocheril Raman Narayanan",1109,"IN",1297,"Bhind","IND","Madhya Pradesh",109755
"IND","India","Asia","Southern and Central Asia",3287263.00,1947,1013662000,62.5,447114.00,430572.00,"Bharat/India","Federal Republic","Kocheril Raman Narayanan",1109,"IN",1298,"Gondiya","IND","Maharashtra",109470
"IND","India","Asia","Southern and Central Asia",3287263.00,1947,1013662000,62.5,447114.00,430572.00,"Bharat/India","Federal Republic","Kocheril Raman Narayanan",1109,"IN",1299,"Tiruvannamalai","IND","Tamil Nadu",109196
"IND","India","Asia","Southern and Central Asia",3287263.00,1947,1013662000,62.5,447114.00,430572.00,"Bharat/India","Federal Republic","Kocheril Raman Narayanan",1109,"IN",1300,"Yeotmal (Yavatmal)","IND","Maharashtra",108578
"IND","India","Asia","Southern and Central Asia",3287263.00,1947,1013662000,62.5,447114.00,430572.00,"Bharat/India","Federal Republic","Kocheril Raman Narayanan",1109,"IN",1301,"Kulti-Barakar","IND","West Bengali",108518
"IND","India","Asia","Southern and Central Asia",3287263.00,1947,1013662000,62.5,447114.00,430572.00,"Bharat/India","Federal Republic","Kocheril Raman Narayanan",1109,"IN",1302,"Moga","IND","Punjab",108304
"IND","India","Asia","Southern and Central Asia",3287263.00,1947,1013662000,62.5,447114.00,430572.00,"Bharat/India","Federal Republic","Kocheril Raman Narayanan",1109,"IN",1303,"Shivapuri","IND","Madhya Pradesh",108277
"IND","India","Asia","Southern and Central Asia",3287263.00,1947,1013662000,62.5,447114.00,430572.00,"Bharat/India","Federal Republic","Kocheril Raman Narayanan",1109,"IN",1304,"Bidar","IND","Karnataka",108016
"IND","India","Asia","Southern and Central Asia",3287263.00,1947,1013662000,62.5,447114.00,430572.00,"Bharat/India","Federal Republic","Kocheril Raman Narayanan",1109,"IN",1305,"Guntakal","IND","Andhra Pradesh",107592
"IND","India","Asia","Southern and Central Asia",3287263.00,1947,1013662000,62.5,447114.00,430572.00,"Bharat/India","Federal Republic","Kocheril Raman Narayanan",1109,"IN",1306,"Unnao","IND","Uttar Pradesh",107425
"IND","India","Asia","Southern and Central Asia",3287263.00,1947,1013662000,62.5,447114.00,430572.00,"Bharat/India","Federal Republic","Kocheril Raman Narayanan",1109,"IN",1307,"Barasat","IND","West Bengali",107365
"IND","India","Asia","Southern and Central Asia",3287263.00,1947,1013662000,62.5,447114.00,430572.00,"Bharat/India","Federal Republic","Kocheril Raman Narayanan",1109,"IN",1308,"Tambaram","IND","Tamil Nadu",107187
"IND","India","Asia","Southern and Central Asia",3287263.00,1947,1013662000,62.5,447114.00,430572.00,"Bharat/India","Federal Republic","Kocheril Raman Narayanan",1109,"IN",1309,"Abohar","IND","Punjab",107163
"IND","India","Asia","Southern and Central Asia",3287263.00,1947,1013662000,62.5,447114.00,430572.00,"Bharat/India","Federal Republic","Kocheril Raman Narayanan",1109,"IN",1310,"Pilibhit","IND","Uttar Pradesh",106605
"IND","India","Asia","Southern and Central Asia",3287263.00,1947,1013662000,62.5,447114.00,430572.00,"Bharat/India","Federal Republic","Kocheril Raman Narayanan",1109,"IN",1311,"Valparai","IND","Tamil Nadu",106523
"IND","India","Asia","Southern and Central Asia",3287263.00,1947,1013662000,62.5,447114.00,430572.00,"Bharat/India","Federal Republic","Kocheril Raman Narayanan",1109,"IN",1312,"Gonda","IND","Uttar Pradesh",106078
"IND","India","Asia","Southern and Central Asia",3287263.00,1947,1013662000,62.5,447114.00,430572.00,"Bharat/India","Federal Republic","Kocheril Raman Narayanan",1109,"IN",1313,"Surendranagar","IND","Gujarat",105973
"IND","India","Asia","Southern and Central Asia",3287263.00,1947,1013662000,62.5,447114.00,430572.00,"Bharat/India","Federal Republic","Kocheril Raman Narayanan",1109,"IN",1314,"Qutubullapur","IND","Andhra Pradesh",105380
